"노드링크 유형","노드 WKT","노드 ID","노드 유형 코드","링크 WKT","링크 ID","링크 유형 코드","시작노드 ID","종료노드 ID","링크 길이","시군구코드","시군구명","읍면동코드","읍면동명"
"LINK","","0","","LINESTRING(126.93380708610299 37.58027741267843,126.93396825061947 37.58012646035528)","240331","1000","58519","58549","21.9850","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.90976830952107 37.57803656754896)","183743","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.909925842554 37.57782805916433)","183744","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.90972794696307 37.57769345839318)","183745","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.9096112239566 37.5778741806143)","183746","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.9320607879871 37.56853628094641)","58787","0","","0","","","","","1141000000","서대문구","1141011700","연희동"
"NODE","POINT(126.90876792230296 37.57676084542613)","183754","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"LINK","","0","","LINESTRING(126.92901478216007 37.56406667748724,126.92903672882574 37.56392753731425)","123206","1000","104175","215487","15.5640","1141000000","서대문구","1141011700","연희동"
"NODE","POINT(126.90851735013818 37.576834830614686)","183755","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.90614793233352 37.58034256838351)","84513","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"LINK","","0","","LINESTRING(126.91524522374377 37.569073465745554,126.91475979355661 37.56929517498764)","97873","1000","215554","215540","49.4430","1141000000","서대문구","1141012000","남가좌동"
"NODE","POINT(126.92437024771404 37.58395249900612)","158653","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.93060166118704 37.57828939427074,126.93081151241674 37.57809403929651)","174338","1000","40949","80898","28.5260","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.94036964123774 37.556372561546546,126.94047973054087 37.55622133325515)","156818","1000","82530","88611","19.4000","1141000000","서대문구","1144011000","노고산동"
"NODE","POINT(126.92461580320415 37.58402894015959)","158649","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.92559935403195 37.58300449676051)","158631","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.92544366042837 37.58293288218809)","158629","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.92233130496336 37.57835652679779)","161024","0","","0","","","","","1141000000","서대문구","1141012000","남가좌동"
"LINK","","0","","LINESTRING(126.90876792230296 37.57676084542613,126.90851735013818 37.576834830614686)","38587","1000","183754","183755","23.6080","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.93223312837341 37.56871946227638)","58788","0","","0","","","","","1141000000","서대문구","1141011700","연희동"
"LINK","","0","","LINESTRING(126.95072444069838 37.582024875459226,126.95039092907679 37.58193319482926)","148768","1000","19349","84301","31.1670","1141000000","서대문구","1141011100","홍제동"
"LINK","","0","","LINESTRING(126.90665538124301 37.579832989691155,126.90677406192897 37.57993761584951)","199900","1000","150032","150033","15.6440","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.94031422449382 37.59507486464133)","213758","2","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.91533987106592 37.58086877197107)","149862","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.90507904270154 37.57520130553416)","215533","2","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"LINK","","0","","LINESTRING(126.91959143869923 37.57091428409415,126.91980728790111 37.57071895252528)","146262","1000","104290","80404","28.8720","1141000000","서대문구","1141012000","남가좌동"
"LINK","","0","","LINESTRING(126.93141813234537 37.577539091294184,126.93163334381245 37.577659900062976)","157471","1000","184000","183874","23.2630","1141000000","서대문구","1141011700","연희동"
"LINK","","0","","LINESTRING(126.91438965054078 37.581452246698305,126.91451186974334 37.581554331464034)","192648","1000","149907","149902","15.6500","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.90916834602945 37.57320982848894)","184014","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.96926998132852 37.562243565878354)","119053","0","","0","","","","","1141000000","서대문구","1141010400","미근동"
"NODE","POINT(126.92597484810727 37.57588236212543)","104185","0","","0","","","","","1141000000","서대문구","1141012000","남가좌동"
"LINK","","0","","LINESTRING(126.9402131751104 37.59500212952972,126.94031422449382 37.59507486464133)","156121","1000","145833","213758","12.0340","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.93026618417856 37.57829396433249)","40947","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.92832333901191 37.58027142062044)","40942","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.9266073187928 37.581493748952695)","104301","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.93429593382648 37.55609350356452,126.93434871563815 37.55617950830484)","207709","1011","141220","63461","10.6240","1141000000","서대문구","1141011600","창천동"
"NODE","POINT(126.96364046222803 37.56100943391292)","78275","0","","0","","","","","1141000000","서대문구","1141010200","충정로3가"
"LINK","","0","","LINESTRING(126.92556820047523 37.56633660445057,126.92551889116326 37.566528775119885)","199206","1000","213888","22110","21.7690","1141000000","서대문구","1141011700","연희동"
"NODE","POINT(126.92594419316232 37.575761024434634)","104186","0","","0","","","","","1141000000","서대문구","1141012000","남가좌동"
"LINK","","0","","LINESTRING(126.96211173900763 37.55966787348646,126.96188763091394 37.559425216933484)","42059","1011","77460","77374","33.4280","1141000000","서대문구","1141010200","충정로3가"
"LINK","","0","","LINESTRING(126.94633830327675 37.59750770312768,126.94643130589493 37.597421470317656)","229669","1000","168177","168085","12.6120","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.91122034876052 37.57673026190102,126.91113890137726 37.57664211293062)","193041","1000","183760","183796","12.1440","1141000000","서대문구","1141011900","북가좌동"
"LINK","","0","","LINESTRING(126.91047771037798 37.57424006428964,126.91060579838593 37.5742911595097)","60015","1000","150225","184017","12.6570","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.91382041317134 37.56982810123535)","213582","2","","0","","","","","1141000000","서대문구","1141012000","남가좌동"
"LINK","","0","","LINESTRING(126.93662109210425 37.559856467488025,126.93658625736902 37.56025465332843)","126073","1000","184842","184843","44.3010","1141000000","서대문구","1141011400","신촌동"
"NODE","POINT(126.9358305224463 37.5880915457109)","84077","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.9136144074965 37.57006378339265,126.91355577217269 37.56993775708653)","166997","1000","150324","213834","14.9160","1141000000","서대문구","1141012000","남가좌동"
"NODE","POINT(126.94654463417582 37.59598873930804)","84292","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.9281317453203 37.580156877933824,126.92832333901191 37.58027142062044)","237301","1000","40882","40942","21.1670","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.91122034876052 37.57673026190102)","183760","0","","0","","","","","1141000000","서대문구","1141011900","북가좌동"
"LINK","","0","","LINESTRING(126.93531353636865 37.560171783934805,126.93608976687679 37.56012643602593)","248931","1000","215522","215476","68.7680","1141000000","서대문구","1141011600","창천동"
"NODE","POINT(126.93520376271806 37.57636153185536)","183922","0","","0","","","","","1141000000","서대문구","1141011700","연희동"
"NODE","POINT(126.96188763091394 37.559425216933484)","77374","0","","0","","","","","1141000000","서대문구","1141010200","충정로3가"
"LINK","","0","","LINESTRING(126.9434916021059 37.562849796192936,126.94324021449509 37.56263226517024)","79108","1000","56281","56280","32.8060","1141000000","서대문구","1141011300","대신동"
"LINK","","0","","LINESTRING(126.93884371385944 37.56010696383848,126.9387518800043 37.56004774840777,126.93826162270405 37.56004372626677)","127250","1000","56289","56288","53.7610","1141000000","서대문구","1141011400","신촌동"
"NODE","POINT(126.91744921802223 37.57511674997272)","148725","0","","0","","","","","1141000000","서대문구","1141012000","남가좌동"
"NODE","POINT(126.9516629090682 37.58045533616007)","83220","0","","0","","","","","1141000000","서대문구","1141011100","홍제동"
"NODE","POINT(126.95190432685509 37.58065682488542)","83231","0","","0","","","","","1141000000","서대문구","1141011100","홍제동"
"NODE","POINT(126.9352926278216 37.57657420221958)","183923","0","","0","","","","","1141000000","서대문구","1141011700","연희동"
"NODE","POINT(126.93525653640535 37.575404763422746)","183926","0","","0","","","","","1141000000","서대문구","1141011700","연희동"
"NODE","POINT(126.93567511984833 37.58821504125655)","84076","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.9402131751104 37.59500212952972)","145833","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.96062864222404 37.570057315453845,126.96052515805907 37.5700160873892)","165526","1000","72158","72160","10.2230","1141000000","서대문구","1141010700","옥천동"
"NODE","POINT(126.9350895097733 37.55993365367062)","215534","2","","0","","","","","1141000000","서대문구","1141011600","창천동"
"LINK","","0","","LINESTRING(126.91085413826372 37.57608091870785,126.91095901760406 37.57605781688786)","188037","1000","183799","183800","9.6130","1141000000","서대문구","1141011900","북가좌동"
"NODE","POINT(126.94084801226019 37.58396329555656)","82456","0","","0","","","","","1141000000","서대문구","1141011100","홍제동"
"NODE","POINT(126.94152002148884 37.59164797171306)","82306","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.95215172781005 37.557334519534514,126.95217276516256 37.55721533362555)","184262","1000","25150","84465","13.3580","1141000000","서대문구","1141011000","북아현동"
"NODE","POINT(126.92429668513975 37.57968530953048)","161054","0","","0","","","","","1141000000","서대문구","1141012000","남가좌동"
"LINK","","0","","LINESTRING(126.91836443803534 37.57004570862598,126.91847816855828 37.57011730370696)","143377","1000","80402","80403","12.8100","1141000000","서대문구","1141012000","남가좌동"
"LINK","","0","","LINESTRING(126.91650902392628 37.568735659101876,126.916826696146 37.568545172643944)","88816","1011","150335","150327","35.1370","1141000000","서대문구","1141012000","남가좌동"
"NODE","POINT(126.94649423318452 37.59448725721604)","170155","0","","0","","","","","1141000000","서대문구","1141011800","홍은동"
"NODE","POINT(126.96211173900763 37.55966787348646)","77460","0","","0","","","","","1141000000","서대문구","1141010200","충정로3가"
"NODE","POINT(126.94080284566279 37.58385408054409)","82457","0","","0","","","","","1141000000","서대문구","1141011700","연희동"
"NODE","POINT(126.94934509678657 37.59629662551179)","99048","0","","0","","","","","1141000000","서대문구","1141011100","홍제동"
"NODE","POINT(126.91475979355661 37.56929517498764)","215540","2","","0","","","","","1141000000","서대문구","1141012000","남가좌동"
"LINK","","0","","LINESTRING(126.94805859065907 37.585194979746426,126.94746871221976 37.58569361652886)","206689","1000","213819","213803","76.0090","1141000000","서대문구","1141011100","홍제동"
"LINK","","0","","LINESTRING(126.91060024499882 37.5740639816936,126.91073999927697 37.574101177015024)","39343","1000","184016","184018","13.0180","1141000000","서대문구","1141011900","북가좌동"
"LINK","","0","","LINESTRING(126.93419812050587 37.55589397912548,126.93429593382648 37.55609350356452)","180712","1011","40798","141220","23.7720","1141000000","서대문구","1144011000","노고산동"
"LINK","","0","","LINESTRING(126.9097510296226 37.577874287579846,126.9096112239566 37.5778741806143)","54690","1000","183742","183746","12.3500","1141000000","서대문구","1141011900","북가좌동"
"LINK","","0","","LINESTRING(126.9469558875388 37.55687261852983,126.94722841059459 37.55687541915295)","68823","1000","56275","74423","24.0820","1141000000","서대문구","1141011200","대현동"
"LINK","","0","","LINESTRING(126.93479649176116 37.58662632545252,126.93502083599421 37.586589832820444)","64490","1000","56956","56954","20.2250","1141000000","서대문구","1141011800","홍은동"
"LINK","","0","","LINESTRING(126.94700395211274 37.586415890365785,126.94672441764489 37.58626277034444)","255353","1000","172655","172656","29.9730","1141000000","서대문구","1141011100","홍제동"
